schema,campaign,cfg_id,part,tier,bbox_dx,bbox_dy,bbox_dz,diag,volume,surface_area,sa_over_v23,n_faces,n_sharp_edges,sharp_edge_len_total,curved_frac,kappa_max_h,kappa_mean_h,thin_min_over_diag,thin_p10_over_diag,min_feature_h,n_fix_faces,n_load_faces,fix_area_frac,load_area_frac,load_dir_x,load_dir_y,load_dir_z,fix_load_dist_over_diag,load_axis_alignment,poisson,case_poisson,case_n_fix_regions,case_n_load_regions,case_load_dir_x,case_load_dir_y,case_load_dir_z,case_traction_magnitude,h,h_rel,mesher,element_tendency,skin_layers,feature_refine,bc_grading,adapt_passes,eta_target,p_elevate,adapt_leb_waves,order,status,error,mesh_ms,solve_ms,n_dof,n_elems,n_nodes,geometry_fill_volume_err,geometry_volume_err,accuracy_metric,accuracy_rel_err,accuracy_score,accuracy_trusted,accuracy_truth,accuracy_value,answers_authored_area_checked,answers_authored_area_consistent,answers_authored_area_rel_diff,answers_dominant_load_axis,answers_load_area_rel_err,answers_load_area_status,answers_load_face_area,answers_mean_u_component,answers_mean_ux,answers_mean_uz,answers_mesh_selected_area,answers_n_load_faces,answers_n_probe_nodes,answers_n_quality_excluded,answers_sigma_box_max,answers_sigma_face_mean,answers_sigma_max,answers_sigma_p99,answers_strain_energy,answers_tip_deflection,answers_tip_deflection_max,geo_fidelity_available,geo_fidelity_chamfer_mean,geo_fidelity_dist_max,geo_fidelity_dist_p95,geo_fidelity_dist_p99,geo_fidelity_n_samples,geo_fidelity_normal_angle_p95_rad,geo_fidelity_rel_volume_err,health_authored_area_consistent,health_free_residual_rel,health_load_area_ok,health_load_area_rel_err,health_load_area_status,health_load_area_verified,health_n_bc_dofs,health_n_orphans,health_ok,health_reaction_sum_err,quality_M1max,quality_M2max,quality_M6,quality_score,scorecard_accuracy_rel_err,scorecard_chordal_efficiency_max,scorecard_edge_hausdorff_over_h,scorecard_health_ok,scorecard_min_element_quality,scorecard_n_dof,scorecard_normal_dev_deg_max,scorecard_solve_residual_rel
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,sphere_box_s2_c1,0,0.8451949067330734,0.3779190188601728,0.3779190188601728,1.0,0.10643453112974141,1.4130504785222089,6.291718868720191,1574,80,6.786053261188861,1.0,78.60119315942059,11.145582852065145,0.27945497239476813,0.33409434171837155,0.013736927367232959,2,1564,0.10107374252822467,0.14449133392167593,0.0,0.0,-1.0,0.7472302627735701,2.1378342400394453e-07,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.02495693283615784,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,solve_fail,"solve_elastostatics: CG failed (target tol=1e-08, acceptance tol=1e-06, max iterations per attempt=30000, total iterations=3125, best preconditioner=incomplete Cholesky (shift=0.001), best true relative residual=17313950.59160638, preconditioner attempts=[incomplete Cholesky (shift=0.001): breakdown, 762 iterations, true relative residual=17313950.59160638, reliable restarts=0; Jacobi: breakdown, 2363 iterations, true relative residual=305417769.77718985, reliable restarts=0])",17304.3139,20009.216,52812,25146,17604,0.003831973988873958,0.0035851911157829836,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.00046683389588685097,0.014793463459904604,0.00340822772900811,0.011793017664321183,4075,0.7033312570775739,0.0038319739887913086,,,,,,,,,,,0.004113817862076993,0.003953694593991884,0.001859193112831835,0.7056842527855178,,,,,,,,
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,sphere_box_s2_c2,0,0.8451949067330734,0.3779190188601728,0.3779190188601728,1.0,0.10643453112974141,1.4130504785222089,6.291718868720191,1574,80,6.786053261188861,1.0,78.60119315942059,11.145582852065145,0.27945497239476813,0.33409434171837155,0.013736927367232959,2,1564,0.10107374252822467,0.14449133392167593,0.5202264145035244,-0.6575595080044548,-0.5449586875036919,0.7472302627735701,0.5202270376701108,0.3,0.3,1,1,0.5202264145035244,-0.6575595080044548,-0.5449586875036919,199999.99999864507,0.02495693283615784,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,solve_fail,"solve_elastostatics: CG failed (target tol=1e-08, acceptance tol=1e-06, max iterations per attempt=30000, total iterations=1240, best preconditioner=Jacobi, best true relative residual=311876557.94500345, preconditioner attempts=[incomplete Cholesky (shift=0.001): breakdown, 278 iterations, true relative residual=421460547.9891929, reliable restarts=0; Jacobi: breakdown, 962 iterations, true relative residual=311876557.94500345, reliable restarts=0])",14599.45,19326.7572,52809,25146,17603,0.003831973988873958,0.0035851911157829836,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.00046683389588685097,0.014793463459904604,0.00340822772900811,0.011793017664321183,4075,0.7033312570775739,0.0038319739887913086,,,,,,,,,,,0.004113817862076993,0.003953694593991884,0.001859193112831835,0.7056842527855178,,,,,,,,
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s0_c0,0,0.9875293990813979,0.11132314662713447,0.11132314662713447,1.0,0.0067730447847893695,0.30226385722556387,8.443650628745912,500,252,1.1379666683248892,1.0,25.826803138229053,14.295901173765408,0.06983139651534696,0.0698782971819333,0.003482644736854697,61,61,0.03214613171220656,0.01266319142531926,1.0,0.0,0.0,0.9875261073277067,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.0048606309892799,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,ok,,5575.6223,50834.603,57855,12671,19285,0.027270612977358687,5.05521932031674e-05,strain_energy,0.01739818238609233,0.5347853484836103,True,1.4095083068345001e-06,1.434031189431519e-06,False,True,,0,0.023887264180084276,rescaled_to_exact_cad,1.4129757911302952e-05,2.0296996600801815e-07,2.0296996600801815e-07,1.0763826386650652e-08,1.3792236651275022e-05,42,30,0,0.0,1166430.5186955219,70915559.4047442,1190272.046981353,1.434031189431519e-06,2.0375824853257934e-07,2.0721722593959508e-07,True,0.0003849155309659033,0.004318464260160703,0.0010644414521543699,0.0017941941142670492,4427,0.09192746583292787,0.027270612977355488,True,7.2938817985810405e-09,True,0.023887264180084276,rescaled_to_exact_cad,False,483,0,True,4.5893183060219283e-10,9.964967468750058e-05,0.0002582161122241725,0.053098440401206475,0.8117010236779081,0.01739818238609233,347.0152205860779,3.030203629493196,True,0.053098440401206475,57855,26.363285682142614,7.2938817985810405e-09
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s0_c1,0,0.9875293990813979,0.11132314662713447,0.11132314662713447,1.0,0.0067730447847893695,0.30226385722556387,8.443650628745912,500,252,1.1379666683248892,1.0,25.826803138229053,14.295901173765408,0.06983139651534696,0.0698782971819333,0.003482644736854697,61,61,0.03214613171220656,0.01266319142531926,0.0,0.0,-1.0,0.9875261073277067,2.3919983364480135e-18,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.0048606309892799,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,over_budget,wall-clock budget exceeded (180.040927 s),0.0,0.0,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s0_c2,0,0.9875293990813979,0.11132314662713447,0.11132314662713447,1.0,0.0067730447847893695,0.30226385722556387,8.443650628745912,500,252,1.1379666683248892,1.0,25.826803138229053,14.295901173765408,0.06983139651534696,0.0698782971819333,0.003482644736854697,61,61,0.03214613171220656,0.01266319142531926,0.6370316910143885,-0.486788825910995,-0.5976849200134997,0.9875261073277067,0.6370316910143885,0.3,0.3,1,1,0.6370316910143885,-0.486788825910995,-0.5976849200134997,199999.99999548265,0.0048606309892799,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,over_budget,wall-clock budget exceeded (180.041630 s),5939.6122,891.9386999999999,57804,12671,19268,0.027270612977358687,0.0004396149939209151,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0003849155309659033,0.004318464260160703,0.0010644414521543699,0.0017941941142670492,4427,0.09192746583292787,0.027270612977355488,,,,,,,,,,,9.964967468750058e-05,0.0002582161122241725,0.04885977732852884,0.8110228375862797,,,,,,,,
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s2_c0,0,0.9865685415597348,0.11550435663795959,0.11550435663795959,1.0,0.007117906789273066,0.3116476378687669,8.422266418209375,500,252,1.2001337362515123,1.0,23.359426769214206,13.777398161355913,0.07554263307436827,0.07559159184075957,0.003767498674104461,61,61,0.03356570889818862,0.014373198383481682,1.0,0.0,0.0,0.986567644680058,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.017839628225095147,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,ok,,6094.7785,33616.8446,51321,11171,17107,0.024396447451016934,4.9293796029387586e-05,strain_energy,0.023970316946908574,0.454852304661546,True,8.7309319381185e-05,8.940215143917088e-05,False,True,,0,0.02388726418008439,rescaled_to_exact_cad,0.00022274547201612272,8.003148129062389e-07,8.003148129062389e-07,-6.742064288661372e-08,0.000217424692081156,52,35,0,0.0,928664.7726255499,6.260081470502059e+18,1301877.9496808003,8.940215143917088e-05,8.034597458921556e-07,8.233282347270041e-07,True,0.0003782116521327154,0.0044206151029706235,0.0010639179860165839,0.0019398647157833472,4249,0.08488931230424185,0.024396447451034246,True,8.649609990590315e-09,True,0.02388726418008439,rescaled_to_exact_cad,False,372,0,True,4.726960255789517e-09,1.6008825224999093e-05,0.000998212765806709,0.06935210783517148,0.8173080895428313,0.023970316946908574,415.9504800435885,3.3202992082668716,True,0.06935210783517148,51321,25.0165783907924,8.649609990590315e-09
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s2_c1,0,0.9865685415597348,0.11550435663795959,0.11550435663795959,1.0,0.007117906789273066,0.3116476378687669,8.422266418209375,500,252,1.2001337362515123,1.0,23.359426769214206,13.777398161355913,0.07554263307436827,0.07559159184075957,0.003767498674104461,61,61,0.03356570889818862,0.014373198383481682,0.0,0.0,-1.0,0.986567644680058,1.147489413758838e-18,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.017839628225095147,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,ok,,6510.8165,89038.0209,51231,11171,17077,0.024396447451016934,0.0004728334123800522,tip_deflection,0.052676084697100965,0.34706691710593335,True,3.010538974e-05,3.169122379978347e-05,False,True,,2,0.02388726418008439,rescaled_to_exact_cad,0.00022274547201612272,-3.165965173407393e-05,1.0283085850856858e-08,-3.165965173407393e-05,0.000217424692081156,52,35,0,0.0,184899.65971267677,2.0835731485053202e+19,4314372.7190284915,0.0003526041188083137,3.169122379978347e-05,3.175568878086496e-05,True,0.0003782116521327154,0.0044206151029706235,0.0010639179860165839,0.0019398647157833472,4249,0.08488931230424185,0.024396447451034246,True,2.986961810923685e-08,True,0.02388726418008439,rescaled_to_exact_cad,False,321,0,True,7.4224540523071955e-09,1.6008825224999093e-05,0.000998212765806709,0.04899556978064983,0.8140510434541078,0.052676084697100965,415.9504800435885,3.3202992082668716,True,0.04899556978064983,51231,25.0165783907924,2.986961810923685e-08
advisor-row-v3,advisor-batch-4-s1,cfg-821713a4,stepped_shaft_s2_c2,0,0.9865685415597348,0.11550435663795959,0.11550435663795959,1.0,0.007117906789273066,0.3116476378687669,8.422266418209375,500,252,1.2001337362515123,1.0,23.359426769214206,13.777398161355913,0.07554263307436827,0.07559159184075957,0.003767498674104461,61,61,0.03356570889818862,0.014373198383481682,0.7178136015782183,0.4396349610479059,-0.5398747395588288,0.986567644680058,0.7178136015782183,0.3,0.3,1,1,0.7178136015782183,0.4396349610479059,-0.5398747395588288,199999.9999782065,0.017839628225095147,0.08,graded_tet,0.0,2,True,True,1,0.02,False,2,1,ok,,6191.4707,81964.896,51219,11171,17073,0.024396447451016934,0.0004843175775064738,strain_energy,0.02759401343952925,0.4202209176036619,True,0.0006677489804805879,0.0006861748548222012,False,True,,0,0.02388726418008439,rescaled_to_exact_cad,0.00022274547201612272,1.2527229881182365e-07,1.2527229881182365e-07,-3.430151022662308e-05,0.000217424692081156,52,35,0,0.0,286934.9242792894,1.9571692181752198e+20,6198398.8534498345,0.0006861748548222012,4.416318204755023e-05,4.426093655762266e-05,True,0.0003782116521327154,0.0044206151029706235,0.0010639179860165839,0.0019398647157833472,4249,0.08488931230424185,0.024396447451034246,True,5.107388154888678e-08,True,0.02388726418008439,rescaled_to_exact_cad,False,333,0,True,4.308028439366507e-09,1.6008825224999093e-05,0.000998212765806709,0.029255292414767365,0.8108925990755667,0.02759401343952925,415.9504800435885,3.3202992082668716,True,0.029255292414767365,51219,25.0165783907924,5.107388154888678e-08
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,cantilever,0,0.990147508030268,0.09901492902954259,0.09901492902954259,1.0,0.00970732200048268,0.41176451211076937,9.04862569813391,12,12,4.752707088003867,1.0,13.597944850624165,9.602512122029948,0.11114375989376589,0.11114375989376589,0.09901473100008058,2,2,0.023809523809523815,0.023809523809523815,0.0,0.0,-1.0,0.9901473100008058,0.0,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.10099507314716497,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,394.9016,55.9684,1863,80,621,0.0,1.9081958235744874e-15,tip_deflection,0.008375348454624123,0.9471170953286095,True,0.00020153,0.0001998421160259396,False,True,,2,0.0,rescaled_to_exact_cad,0.010000000000000002,-0.0001994711713331474,1.6462555903746914e-18,-0.0001994711713331474,0.010000000000000002,4,9,0,0.0,138806.57354337708,5998657.494629206,2796197.745216984,0.09973314775148386,0.0001998421160259396,0.00020003883306435644,True,1.471446991566245e-18,1.0998209702848913e-16,1.3741054266669464e-17,2.7482108533338928e-17,2174,0.0,3.4694469519536137e-16,True,1.0415642900050018e-10,True,0.0,rescaled_to_exact_cad,False,63,0,True,6.078197000396494e-11,1.942890293094024e-15,2.237726045655905e-15,0.9999999999982826,0.9999999999999787,0.008375348454624123,0.0,0.4950736550004029,True,0.9999999999982826,1863,0.0,1.0415642900050018e-10
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,cylinder,0,0.4082485626289818,0.4082485626289818,0.8164963087624713,1.0,0.10670711977278201,1.3081526047875172,5.8147289953776715,252,128,2.564066233879104,1.0,6.530125602441166,3.851090183569485,0.40797440369327437,0.40800709466337853,0.020031767452180396,62,62,0.09990361327600769,0.09990361327600769,0.0,0.0,1.0,0.8164954922669793,1.0,0.3,0.3,1,1,0.0,0.0,1.0,1000000.0,0.024494930087697743,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,1626.2188,12048.6983,19890,1223,6630,0.006238287579664296,0.00016501251403503253,strain_energy,0.000793993837630739,0.994734579160456,True,0.003926990816987241,0.003930108823496361,True,True,0.0016081890839751423,2,0.036947998579977964,rescaled_to_exact_cad,0.007841371226364847,9.953608260831943e-07,2.2316116174516593e-09,9.953608260831943e-07,0.007551648253428038,80,101,0,0.0,559498.7792063694,5452116688.463502,1127036.4867087994,0.003930108823496361,9.973767956692951e-07,1.03359480875053e-06,True,0.0005062868072990012,0.014653215163920213,0.0009283204788605046,0.00895832286211897,3261,0.0028093439003182455,0.0062382875796600165,True,6.616686699499752e-13,True,0.036947998579977964,rescaled_to_exact_cad,False,1989,0,True,1.6850876374294906e-14,6.019920383897898e-05,0.0024939886683095014,0.14142135623730895,0.9265717336832617,0.000793993837630739,114.42834757972061,4.08433302574344,True,0.14142135623730895,19890,2.620652608873887,6.616686699499752e-13
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,icecream_cone,0,0.39497665944966115,0.39497665944966115,0.8294497434926197,1.0,0.047581161625909044,0.7267509421174084,5.534718999609403,3502,63,0.21262937566767504,1.0,53.28044884637306,5.9033647615031395,0.07499051425226098,0.17832769720240874,0.0033750694550422314,166,1676,0.02715738808811381,0.2555792109982236,0.0,0.0,-1.0,0.7282778096144201,0.999999999999408,0.3,0.3,1,1,0.0,0.0,-1.0,1000000.0,0.01772261684969802,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,738.1318,1186.7941,7527,436,2509,0.02124812309491197,0.00011902916861353122,sigma_max,9019.921398921268,0.00011085342126133382,True,1000000.0,9020921398.921268,False,True,,2,0.021730255594153224,rescaled_to_exact_cad,0.0022577354269868624,-1.2260234918095947e-06,-4.842162825583401e-13,-1.2260234918095947e-06,0.0023067965948792616,48,61,0,955477.6349942619,500659.63095245167,9020921398.921268,4089185.3528949413,0.0014016419468049518,1.226219999767582e-06,1.2945819659156138e-06,True,0.0014897180263542813,0.006039352419276834,0.0041603179424944976,0.0050331036097342055,3358,0.15086051072598203,0.02124812309491605,True,1.1672974707215362e-12,True,0.021730255594153224,rescaled_to_exact_cad,False,201,0,True,1.1132437668684115e-13,0.0006473421690253456,0.0010492331395590365,0.38739384186771697,0.9472760058008078,9019.921398921268,10.318982367990309,8.300584878707213,True,0.38739384186771697,7527,26.613342146448215,1.1672974707215362e-12
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,plate_hole,0,0.8935338909807741,0.4467673922568858,0.04467754340538627,1.0,0.01755525935045198,0.9181769834673668,13.593195673579082,268,138,6.101095273849238,1.0,11.218337470910596,6.662641402964555,0.04467688617850409,0.04515925790092851,0.004453894362483889,2,2,0.02173876147801478,0.02173876147801478,1.0,0.0,0.0,0.8935329974477767,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.022383056985166263,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,1635.0696,425.0135,6576,352,2192,0.0012147456787598235,0.001374249391840337,scf,0.6074000806450909,0.14136272066693603,True,3.0,1.1777997580647273,True,True,0.0,0,2.1684043449710089e-16,rescaled_to_exact_cad,0.001,9.87768946439731e-07,9.87768946439731e-07,1.2016525639185658e-15,0.0010000000000000002,20,33,0,1344518.243576975,1177799.7580647273,3291543.749355855,1336292.5118693318,0.0004926891934199328,9.893338598159067e-07,1.0099985639602764e-06,True,4.8545302117465475e-05,0.008762764976757742,3.100065334465165e-17,0.0010944140265801967,3420,0.0,0.0012147456787618886,True,2.3642894085126637e-10,True,2.1684043449710089e-16,rescaled_to_exact_cad,False,426,0,True,4.174603071982676e-11,1.2430787810775723e-05,0.0019738020718107715,0.748440252071347,0.9368535639560363,0.6074000806450909,10.558245006275426,1.9856264011811777,True,0.748440252071347,6576,29.92460687047148,2.3642894085126637e-10
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,smoke_bar,0,0.9901471935105742,0.0990165016124412,0.0990165016124412,1.0,0.009707260330622941,0.4117627681703642,9.048625698133911,12,12,4.752697023456708,1.0,13.597973646307233,9.60253245678632,0.11114352453072072,0.11114352453072072,0.09901452132201477,2,2,0.023809523809523808,0.023809523809523808,1.0,0.0,0.0,0.9901452132201479,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.010099528701934563,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,498.2433,48.5485,1863,80,621,6.776263578034401e-16,8.470329472543001e-16,sigma_max,3.140672048321024,0.030857796934993627,True,1000000.0,4140672.048321024,False,True,,0,0.0,rescaled_to_exact_cad,0.0001,5.363450010063251e-07,5.363450010063251e-07,1.5515514982255813e-18,0.0001,4,9,0,0.0,321682.1688973734,4140672.048321024,1072940.7625103302,2.663738768523207e-05,5.369521218782267e-07,5.443307073407747e-07,True,2.1547707117893538e-18,1.3747733015679217e-16,1.7176281459990515e-17,6.873866507839609e-17,2174,0.0,1.6940658945086003e-15,True,3.0957532504312614e-13,True,0.0,rescaled_to_exact_cad,False,63,0,True,2.51349155890129e-13,1.2587209006814465e-16,2.9156258708196725e-16,0.9999999998282549,0.9999999999999758,3.140672048321024,0.0,0.49507260661007385,True,0.9999999998282549,1863,0.0,3.0957532504312614e-13
advisor-row-v3,advisor-batch-1-s1,cfg-82b654a8,sphere,0,0.5773502691896257,0.5773502691896257,0.5773502691896257,1.0,0.10051445175054087,1.0458103087223423,4.837644081436341,5858,0,0.0,1.0,25.266221831799736,3.660251258876876,0.5767054495960018,0.5772050618553425,0.0,1163,1157,0.1003006849832212,0.10029880614687482,0.0,0.0,-1.0,0.5191429920643605,0.9999999999637148,0.3,0.3,1,1,0.0,0.0,-1.0,1000000.0,0.017320542716704926,0.1,hybrid_zoo,0.75,2,False,True,0,0.0,False,2,2,ok,,1100.1679,2781.4423,12789,744,4263,0.010307946907577798,8.655389461176741e-06,strain_energy,0.3158118335053214,0.38773829332462706,True,0.00046,0.0006052734434124478,True,True,0.001660628512108904,2,0.020041851257669347,rescaled_to_exact_cad,0.0031468183498640045,-3.6695659357050737e-07,1.3476877729138955e-20,-3.6695659357050737e-07,0.0030837502845611257,60,77,0,481376.30368614354,456108.44370523194,19686724236.076107,910852.1649319894,0.0006052734434124478,3.671066226685337e-07,4.4570007570278655e-07,True,0.0008711342005068145,0.0019978482039753336,0.001686363819256522,0.0019321724210617586,4190,0.06875842332253981,0.010307946907579248,True,2.1673899538703854e-13,True,0.020041851257669347,rescaled_to_exact_cad,False,717,0,True,3.0602773760033924e-14,6.207452437472953e-05,0.00032296757533822,0.7505095106440106,0.9856571062640682,0.3158118335053214,,0.0,True,0.7505095106440106,12789,2.649673982995928,2.1673899538703854e-13
advisor-row-v3,advisor-batch-1-s1,cfg-855544d0,cantilever,0,0.990147508030268,0.09901492902954259,0.09901492902954259,1.0,0.00970732200048268,0.41176451211076937,9.04862569813391,12,12,4.752707088003867,1.0,13.597944850624165,9.602512122029948,0.11114375989376589,0.11114375989376589,0.09901473100008058,2,2,0.023809523809523815,0.023809523809523815,0.0,0.0,-1.0,0.9901473100008058,0.0,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.10099507314716497,0.1,hex,0.75,2,False,True,0,0.0,False,2,2,ok,,442.6948,47.0743,1863,80,621,0.0,1.9081958235744874e-15,tip_deflection,0.008375348454624123,0.9471170953286095,True,0.00020153,0.0001998421160259396,False,True,,2,0.0,rescaled_to_exact_cad,0.010000000000000002,-0.0001994711713331474,1.6462555903746914e-18,-0.0001994711713331474,0.010000000000000002,4,9,0,0.0,138806.57354337708,5998657.494629206,2796197.745216984,0.09973314775148386,0.0001998421160259396,0.00020003883306435644,True,1.471446991566245e-18,1.0998209702848913e-16,1.3741054266669464e-17,2.7482108533338928e-17,2174,0.0,3.4694469519536137e-16,True,1.0415642900050018e-10,True,0.0,rescaled_to_exact_cad,False,63,0,True,6.078197000396494e-11,1.942890293094024e-15,2.237726045655905e-15,0.9999999999982826,0.9999999999999787,0.008375348454624123,0.0,0.4950736550004029,True,0.9999999999982826,1863,0.0,1.0415642900050018e-10
advisor-row-v3,advisor-batch-1-s1,cfg-855544d0,cylinder,0,0.4082485626289818,0.4082485626289818,0.8164963087624713,1.0,0.10670711977278201,1.3081526047875172,5.8147289953776715,252,128,2.564066233879104,1.0,6.530125602441166,3.851090183569485,0.40797440369327437,0.40800709466337853,0.020031767452180396,62,62,0.09990361327600769,0.09990361327600769,0.0,0.0,1.0,0.8164954922669793,1.0,0.3,0.3,1,1,0.0,0.0,1.0,1000000.0,0.024494930087697743,0.1,hex,0.75,2,False,True,0,0.0,False,2,2,ok,,1762.427,12298.3972,19890,1223,6630,0.006238287579664296,0.00016501251403503253,strain_energy,0.000793993837630739,0.994734579160456,True,0.003926990816987241,0.003930108823496361,True,True,0.0016081890839751423,2,0.036947998579977964,rescaled_to_exact_cad,0.007841371226364847,9.953608260831943e-07,2.2316116174516593e-09,9.953608260831943e-07,0.007551648253428038,80,101,0,0.0,559498.7792063694,5452116688.463502,1127036.4867087994,0.003930108823496361,9.973767956692951e-07,1.03359480875053e-06,True,0.0005062868072990012,0.014653215163920213,0.0009283204788605046,0.00895832286211897,3261,0.0028093439003182455,0.0062382875796600165,True,6.616686699499752e-13,True,0.036947998579977964,rescaled_to_exact_cad,False,1989,0,True,1.6850876374294906e-14,6.019920383897898e-05,0.0024939886683095014,0.14142135623730895,0.9265717336832617,0.000793993837630739,114.42834757972061,4.08433302574344,True,0.14142135623730895,19890,2.620652608873887,6.616686699499752e-13
advisor-row-v3,advisor-batch-1-s1,cfg-855544d0,icecream_cone,0,0.39497665944966115,0.39497665944966115,0.8294497434926197,1.0,0.047581161625909044,0.7267509421174084,5.534718999609403,3502,63,0.21262937566767504,1.0,53.28044884637306,5.9033647615031395,0.07499051425226098,0.17832769720240874,0.0033750694550422314,166,1676,0.02715738808811381,0.2555792109982236,0.0,0.0,-1.0,0.7282778096144201,0.999999999999408,0.3,0.3,1,1,0.0,0.0,-1.0,1000000.0,0.01772261684969802,0.1,hex,0.75,2,False,True,0,0.0,False,2,2,ok,,778.47,1078.3236,7527,436,2509,0.02124812309491197,0.00011902916861353122,sigma_max,9019.921398921268,0.00011085342126133382,True,1000000.0,9020921398.921268,False,True,,2,0.021730255594153224,rescaled_to_exact_cad,0.0022577354269868624,-1.2260234918095947e-06,-4.842162825583401e-13,-1.2260234918095947e-06,0.0023067965948792616,48,61,0,955477.6349942619,500659.63095245167,9020921398.921268,4089185.3528949413,0.0014016419468049518,1.226219999767582e-06,1.2945819659156138e-06,True,0.0014897180263542813,0.006039352419276834,0.0041603179424944976,0.0050331036097342055,3358,0.15086051072598203,0.02124812309491605,True,1.1672974707215362e-12,True,0.021730255594153224,rescaled_to_exact_cad,False,201,0,True,1.1132437668684115e-13,0.0006473421690253456,0.0010492331395590365,0.38739384186771697,0.9472760058008078,9019.921398921268,10.318982367990309,8.300584878707213,True,0.38739384186771697,7527,26.613342146448215,1.1672974707215362e-12
advisor-row-v3,advisor-batch-1-s1,cfg-855544d0,plate_hole,0,0.8935338909807741,0.4467673922568858,0.04467754340538627,1.0,0.01755525935045198,0.9181769834673668,13.593195673579082,268,138,6.101095273849238,1.0,11.218337470910596,6.662641402964555,0.04467688617850409,0.04515925790092851,0.004453894362483889,2,2,0.02173876147801478,0.02173876147801478,1.0,0.0,0.0,0.8935329974477767,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.022383056985166263,0.1,hex,0.75,2,False,True,0,0.0,False,2,2,ok,,1541.0437,463.1019,6576,352,2192,0.0012147456787598235,0.001374249391840337,scf,0.6074000806450909,0.14136272066693603,True,3.0,1.1777997580647273,True,True,0.0,0,2.1684043449710089e-16,rescaled_to_exact_cad,0.001,9.87768946439731e-07,9.87768946439731e-07,1.2016525639185658e-15,0.0010000000000000002,20,33,0,1344518.243576975,1177799.7580647273,3291543.749355855,1336292.5118693318,0.0004926891934199328,9.893338598159067e-07,1.0099985639602764e-06,True,4.8545302117465475e-05,0.008762764976757742,3.100065334465165e-17,0.0010944140265801967,3420,0.0,0.0012147456787618886,True,2.3642894085126637e-10,True,2.1684043449710089e-16,rescaled_to_exact_cad,False,426,0,True,4.174603071982676e-11,1.2430787810775723e-05,0.0019738020718107715,0.748440252071347,0.9368535639560363,0.6074000806450909,10.558245006275426,1.9856264011811777,True,0.748440252071347,6576,29.92460687047148,2.3642894085126637e-10
